time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2018-07-21,province,mb,98.0,0.0,0.0,98.0,0.0,81.0,81.0,2.0,36.0,0.0,81.0,15.0,36.0,0.0,10.0,0.0,0.0,0.0,0.0,12.345679012345679,0.0,2.4691358024691357,18.51851851851852,0.0,0.0
2018-07-21,province,ab,295.0,3.0,0.0,271.0,0.0,271.0,271.0,4.0,271.0,4.0,271.0,58.0,271.0,2.0,27.0,3.0,0.7380073800738007,1.4760147601476015,0.0,9.96309963099631,1.0169491525423728,1.4760147601476015,21.40221402214022,1.0169491525423728,0.0
2018-07-21,province,nb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-21,territory,yk,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
2018-07-21,province,pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-21,province,sk,149.0,2.0,0.0,149.0,2.0,149.0,149.0,2.0,149.0,0.0,149.0,48.0,149.0,0.0,8.0,2.0,0.0,0.0,1.342281879194631,5.369127516778524,1.342281879194631,1.342281879194631,32.21476510067114,1.342281879194631,0.0
2018-07-21,territory,nt,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0
2018-07-21,territory,nu,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,66.66666666666666,0.0,0.0
2018-07-14,province,ab,269.0,3.0,0.0,254.0,0.0,254.0,254.0,4.0,254.0,6.0,254.0,64.0,254.0,1.0,17.0,3.0,0.39370078740157477,2.3622047244094486,0.0,6.692913385826772,1.1152416356877324,1.574803149606299,25.196850393700785,1.1152416356877324,0.0
2018-07-14,province,nb,89.0,0.0,0.0,89.0,0.0,34.0,34.0,3.0,34.0,0.0,34.0,6.0,34.0,1.0,0.0,0.0,2.941176470588235,0.0,0.0,0.0,0.0,8.823529411764707,17.647058823529413,0.0,0.0
2018-07-14,province,mb,100.0,0.0,0.0,100.0,0.0,82.0,82.0,1.0,38.0,0.0,82.0,16.0,38.0,0.0,4.0,0.0,0.0,0.0,0.0,4.878048780487805,0.0,1.2195121951219512,19.51219512195122,0.0,0.0
2018-07-14,province,nl,24.0,0.0,0.0,24.0,2.0,24.0,24.0,0.0,24.0,1.0,24.0,3.0,,,3.0,0.0,,4.166666666666666,8.333333333333332,12.5,0.0,0.0,12.5,0.0,0.0
