reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-01-25,2025-01-25,0,qc,pct wk rsv lab det,quantile,0.9,13.030500000000002
2025-01-25,2025-01-25,0,qc,pct wk rsv lab det,quantile,0.975,17.834999999999916
2025-01-25,2025-01-25,0,on,pct wk rsv lab det,quantile,0.025,0
2025-01-25,2025-01-25,0,on,pct wk rsv lab det,quantile,0.1,2.870000000000001
2025-01-25,2025-01-25,0,on,pct wk rsv lab det,quantile,0.25,5.3500000000000005
2025-01-25,2025-01-25,0,on,pct wk rsv lab det,quantile,0.5,6.7
2025-01-25,2025-01-25,0,on,pct wk rsv lab det,quantile,0.75,8.61
2025-01-25,2025-01-25,0,on,pct wk rsv lab det,quantile,0.9,11.155500000000002
2025-01-25,2025-01-25,0,on,pct wk rsv lab det,quantile,0.975,15.959999999999916
2025-01-25,2025-01-25,0,prairies,pct wk rsv lab det,quantile,0.025,0
2025-01-25,2025-01-25,0,prairies,pct wk rsv lab det,quantile,0.1,1.67
2025-01-25,2025-01-25,0,prairies,pct wk rsv lab det,quantile,0.25,4.1499999999999995
2025-01-25,2025-01-25,0,prairies,pct wk rsv lab det,quantile,0.5,7.1
2025-01-25,2025-01-25,0,prairies,pct wk rsv lab det,quantile,0.75,10.28
2025-01-25,2025-01-25,0,prairies,pct wk rsv lab det,quantile,0.9,11.9
2025-01-25,2025-01-25,0,prairies,pct wk rsv lab det,quantile,0.975,15.059999999999913
2025-01-25,2025-01-25,0,bc,pct wk rsv lab det,quantile,0.025,0
2025-01-25,2025-01-25,0,bc,pct wk rsv lab det,quantile,0.1,3.2200000000000006
2025-01-25,2025-01-25,0,bc,pct wk rsv lab det,quantile,0.25,5.7
2025-01-25,2025-01-25,0,bc,pct wk rsv lab det,quantile,0.5,8.65
2025-01-25,2025-01-25,0,bc,pct wk rsv lab det,quantile,0.75,9.6
2025-01-25,2025-01-25,0,bc,pct wk rsv lab det,quantile,0.9,11.418000000000001
2025-01-25,2025-01-25,0,bc,pct wk rsv lab det,quantile,0.975,16.222499999999915
2025-01-25,2025-01-25,0,territories,pct wk rsv lab det,quantile,0.025,0
2025-01-25,2025-01-25,0,territories,pct wk rsv lab det,quantile,0.1,2.2600000000000007
2025-01-25,2025-01-25,0,territories,pct wk rsv lab det,quantile,0.25,3.555
2025-01-25,2025-01-25,0,territories,pct wk rsv lab det,quantile,0.5,5.7675
2025-01-25,2025-01-25,0,territories,pct wk rsv lab det,quantile,0.75,8.1525
2025-01-25,2025-01-25,0,territories,pct wk rsv lab det,quantile,0.9,10.698000000000002
2025-01-25,2025-01-25,0,territories,pct wk rsv lab det,quantile,0.975,15.502499999999912
2025-01-25,2025-02-01,1,ca,pct wk rsv lab det,quantile,0.025,1.2249999999999996
2025-01-25,2025-02-01,1,ca,pct wk rsv lab det,quantile,0.1,4.052
2025-01-25,2025-02-01,1,ca,pct wk rsv lab det,quantile,0.25,6.0649999999999995
2025-01-25,2025-02-01,1,ca,pct wk rsv lab det,quantile,0.5,8.97
2025-01-25,2025-02-01,1,ca,pct wk rsv lab det,quantile,0.75,11.416500000000001
2025-01-25,2025-02-01,1,ca,pct wk rsv lab det,quantile,0.9,14.407200000000008
2025-01-25,2025-02-01,1,ca,pct wk rsv lab det,quantile,0.975,22.180499999999967
2025-01-25,2025-02-01,1,atlantic,pct wk rsv lab det,quantile,0.025,1.4549999999999983
2025-01-25,2025-02-01,1,atlantic,pct wk rsv lab det,quantile,0.1,4.281999999999998
2025-01-25,2025-02-01,1,atlantic,pct wk rsv lab det,quantile,0.25,6.294999999999998
2025-01-25,2025-02-01,1,atlantic,pct wk rsv lab det,quantile,0.5,9.2
2025-01-25,2025-02-01,1,atlantic,pct wk rsv lab det,quantile,0.75,11.6235
2025-01-25,2025-02-01,1,atlantic,pct wk rsv lab det,quantile,0.9,14.614200000000006
2025-01-25,2025-02-01,1,atlantic,pct wk rsv lab det,quantile,0.975,22.387499999999964
2025-01-25,2025-02-01,1,qc,pct wk rsv lab det,quantile,0.025,3.0549999999999997
2025-01-25,2025-02-01,1,qc,pct wk rsv lab det,quantile,0.1,5.882
2025-01-25,2025-02-01,1,qc,pct wk rsv lab det,quantile,0.25,7.895
2025-01-25,2025-02-01,1,qc,pct wk rsv lab det,quantile,0.5,9.72
2025-01-25,2025-02-01,1,qc,pct wk rsv lab det,quantile,0.75,13.063500000000001
2025-01-25,2025-02-01,1,qc,pct wk rsv lab det,quantile,0.9,16.05420000000001
2025-01-25,2025-02-01,1,qc,pct wk rsv lab det,quantile,0.975,23.827499999999965
2025-01-25,2025-02-01,1,on,pct wk rsv lab det,quantile,0.025,0.36499999999999844
2025-01-25,2025-02-01,1,on,pct wk rsv lab det,quantile,0.1,3.1919999999999984
2025-01-25,2025-02-01,1,on,pct wk rsv lab det,quantile,0.25,5.204999999999998
2025-01-25,2025-02-01,1,on,pct wk rsv lab det,quantile,0.5,7.2989999999999995
2025-01-25,2025-02-01,1,on,pct wk rsv lab det,quantile,0.75,10.6425
2025-01-25,2025-02-01,1,on,pct wk rsv lab det,quantile,0.9,13.633200000000006
2025-01-25,2025-02-01,1,on,pct wk rsv lab det,quantile,0.975,21.406499999999966
2025-01-25,2025-02-01,1,prairies,pct wk rsv lab det,quantile,0.025,0
2025-01-25,2025-02-01,1,prairies,pct wk rsv lab det,quantile,0.1,1.8819999999999988
2025-01-25,2025-02-01,1,prairies,pct wk rsv lab det,quantile,0.25,3.8949999999999987
2025-01-25,2025-02-01,1,prairies,pct wk rsv lab det,quantile,0.5,6.8
2025-01-25,2025-02-01,1,prairies,pct wk rsv lab det,quantile,0.75,10.515
2025-01-25,2025-02-01,1,prairies,pct wk rsv lab det,quantile,0.9,12.454200000000007
2025-01-25,2025-02-01,1,prairies,pct wk rsv lab det,quantile,0.975,20.227499999999967
2025-01-25,2025-02-01,1,bc,pct wk rsv lab det,quantile,0.025,0.07499999999999929
2025-01-25,2025-02-01,1,bc,pct wk rsv lab det,quantile,0.1,2.9019999999999992
2025-01-25,2025-02-01,1,bc,pct wk rsv lab det,quantile,0.25,4.914999999999999
2025-01-25,2025-02-01,1,bc,pct wk rsv lab det,quantile,0.5,7.82
2025-01-25,2025-02-01,1,bc,pct wk rsv lab det,quantile,0.75,10.3815
2025-01-25,2025-02-01,1,bc,pct wk rsv lab det,quantile,0.9,13.372200000000007
2025-01-25,2025-02-01,1,bc,pct wk rsv lab det,quantile,0.975,21.145499999999966
2025-01-25,2025-02-01,1,territories,pct wk rsv lab det,quantile,0.025,0.06499999999999861
2025-01-25,2025-02-01,1,territories,pct wk rsv lab det,quantile,0.1,2.8
2025-01-25,2025-02-01,1,territories,pct wk rsv lab det,quantile,0.25,4.4144999999999985
2025-01-25,2025-02-01,1,territories,pct wk rsv lab det,quantile,0.5,7.029
2025-01-25,2025-02-01,1,territories,pct wk rsv lab det,quantile,0.75,10.372499999999999
2025-01-25,2025-02-01,1,territories,pct wk rsv lab det,quantile,0.9,13.363200000000006
2025-01-25,2025-02-01,1,territories,pct wk rsv lab det,quantile,0.975,21.136499999999966
2025-01-25,2025-02-08,2,ca,pct wk rsv lab det,quantile,0.025,1.2650000000000015
2025-01-25,2025-02-08,2,ca,pct wk rsv lab det,quantile,0.1,4.206000000000001
2025-01-25,2025-02-08,2,ca,pct wk rsv lab det,quantile,0.25,6.1400000000000015
2025-01-25,2025-02-08,2,ca,pct wk rsv lab det,quantile,0.5,8.8
2025-01-25,2025-02-08,2,ca,pct wk rsv lab det,quantile,0.75,12.675
2025-01-25,2025-02-08,2,ca,pct wk rsv lab det,quantile,0.9,16.31000000000001
2025-01-25,2025-02-08,2,ca,pct wk rsv lab det,quantile,0.975,25.465999999999987
2025-01-25,2025-02-08,2,atlantic,pct wk rsv lab det,quantile,0.025,2.1550000000000002
2025-01-25,2025-02-08,2,atlantic,pct wk rsv lab det,quantile,0.1,5.096
2025-01-25,2025-02-08,2,atlantic,pct wk rsv lab det,quantile,0.25,7.03
2025-01-25,2025-02-08,2,atlantic,pct wk rsv lab det,quantile,0.5,9.69
2025-01-25,2025-02-08,2,atlantic,pct wk rsv lab det,quantile,0.75,13.565
2025-01-25,2025-02-08,2,atlantic,pct wk rsv lab det,quantile,0.9,17.20000000000001
2025-01-25,2025-02-08,2,atlantic,pct wk rsv lab det,quantile,0.975,26.355999999999987
2025-01-25,2025-02-08,2,qc,pct wk rsv lab det,quantile,0.025,4.615000000000001
2025-01-25,2025-02-08,2,qc,pct wk rsv lab det,quantile,0.1,7.556000000000001
2025-01-25,2025-02-08,2,qc,pct wk rsv lab det,quantile,0.25,9.490000000000002
2025-01-25,2025-02-08,2,qc,pct wk rsv lab det,quantile,0.5,12.15
2025-01-25,2025-02-08,2,qc,pct wk rsv lab det,quantile,0.75,16.025
2025-01-25,2025-02-08,2,qc,pct wk rsv lab det,quantile,0.9,19.66000000000001
2025-01-25,2025-02-08,2,qc,pct wk rsv lab det,quantile,0.975,28.81599999999999
2025-01-25,2025-02-08,2,on,pct wk rsv lab det,quantile,0.025,0.40500000000000114
2025-01-25,2025-02-08,2,on,pct wk rsv lab det,quantile,0.1,3.346000000000001
2025-01-25,2025-02-08,2,on,pct wk rsv lab det,quantile,0.25,5.280000000000001
2025-01-25,2025-02-08,2,on,pct wk rsv lab det,quantile,0.5,7.94
2025-01-25,2025-02-08,2,on,pct wk rsv lab det,quantile,0.75,11.815000000000001
2025-01-25,2025-02-08,2,on,pct wk rsv lab det,quantile,0.9,15.45000000000001
2025-01-25,2025-02-08,2,on,pct wk rsv lab det,quantile,0.975,24.605999999999987
2025-01-25,2025-02-08,2,prairies,pct wk rsv lab det,quantile,0.025,0
2025-01-25,2025-02-08,2,prairies,pct wk rsv lab det,quantile,0.1,2.306000000000001
2025-01-25,2025-02-08,2,prairies,pct wk rsv lab det,quantile,0.25,4.240000000000001
2025-01-25,2025-02-08,2,prairies,pct wk rsv lab det,quantile,0.5,6.9
2025-01-25,2025-02-08,2,prairies,pct wk rsv lab det,quantile,0.75,10.775
2025-01-25,2025-02-08,2,prairies,pct wk rsv lab det,quantile,0.9,14.410000000000009
2025-01-25,2025-02-08,2,prairies,pct wk rsv lab det,quantile,0.975,23.56599999999999
2025-01-25,2025-02-08,2,bc,pct wk rsv lab det,quantile,0.025,0.7950000000000008
2025-01-25,2025-02-08,2,bc,pct wk rsv lab det,quantile,0.1,3.7360000000000007
2025-01-25,2025-02-08,2,bc,pct wk rsv lab det,quantile,0.25,5.670000000000001
2025-01-25,2025-02-08,2,bc,pct wk rsv lab det,quantile,0.5,8.33
2025-01-25,2025-02-08,2,bc,pct wk rsv lab det,quantile,0.75,12.205
2025-01-25,2025-02-08,2,bc,pct wk rsv lab det,quantile,0.9,15.840000000000009
2025-01-25,2025-02-08,2,bc,pct wk rsv lab det,quantile,0.975,24.995999999999988
2025-01-25,2025-02-08,2,territories,pct wk rsv lab det,quantile,0.025,0.27500000000000036
2025-01-25,2025-02-08,2,territories,pct wk rsv lab det,quantile,0.1,3.216
2025-01-25,2025-02-08,2,territories,pct wk rsv lab det,quantile,0.25,5.15
2025-01-25,2025-02-08,2,territories,pct wk rsv lab det,quantile,0.5,7.81
2025-01-25,2025-02-08,2,territories,pct wk rsv lab det,quantile,0.75,11.684999999999999
2025-01-25,2025-02-08,2,territories,pct wk rsv lab det,quantile,0.9,15.320000000000007
2025-01-25,2025-02-08,2,territories,pct wk rsv lab det,quantile,0.975,24.475999999999985
2025-01-25,2025-02-15,3,ca,pct wk rsv lab det,quantile,0.025,1.6650000000000018
2025-01-25,2025-02-15,3,ca,pct wk rsv lab det,quantile,0.1,3.982000000000002
2025-01-25,2025-02-15,3,ca,pct wk rsv lab det,quantile,0.25,5.900000000000001
2025-01-25,2025-02-15,3,ca,pct wk rsv lab det,quantile,0.5,8.8
2025-01-25,2025-02-15,3,ca,pct wk rsv lab det,quantile,0.75,12.600000000000001
2025-01-25,2025-02-15,3,ca,pct wk rsv lab det,quantile,0.9,16.31000000000001
2025-01-25,2025-02-15,3,ca,pct wk rsv lab det,quantile,0.975,25.374999999999986
2025-01-25,2025-02-15,3,atlantic,pct wk rsv lab det,quantile,0.025,2.5650000000000004
2025-01-25,2025-02-15,3,atlantic,pct wk rsv lab det,quantile,0.1,4.882000000000001
2025-01-25,2025-02-15,3,atlantic,pct wk rsv lab det,quantile,0.25,6.8
2025-01-25,2025-02-15,3,atlantic,pct wk rsv lab det,quantile,0.5,9.7
2025-01-25,2025-02-15,3,atlantic,pct wk rsv lab det,quantile,0.75,13.5
2025-01-25,2025-02-15,3,atlantic,pct wk rsv lab det,quantile,0.9,17.210000000000008
2025-01-25,2025-02-15,3,atlantic,pct wk rsv lab det,quantile,0.975,26.274999999999984
2025-01-25,2025-02-15,3,qc,pct wk rsv lab det,quantile,0.025,3.665000000000002
2025-01-25,2025-02-15,3,qc,pct wk rsv lab det,quantile,0.1,5.982000000000002
2025-01-25,2025-02-15,3,qc,pct wk rsv lab det,quantile,0.25,7.900000000000001
2025-01-25,2025-02-15,3,qc,pct wk rsv lab det,quantile,0.5,10.8
2025-01-25,2025-02-15,3,qc,pct wk rsv lab det,quantile,0.75,14.600000000000001
2025-01-25,2025-02-15,3,qc,pct wk rsv lab det,quantile,0.9,18.31000000000001
2025-01-25,2025-02-15,3,qc,pct wk rsv lab det,quantile,0.975,27.374999999999986
2025-01-25,2025-02-15,3,on,pct wk rsv lab det,quantile,0.025,0.13500000000000068
2025-01-25,2025-02-15,3,on,pct wk rsv lab det,quantile,0.1,2.452000000000001
2025-01-25,2025-02-15,3,on,pct wk rsv lab det,quantile,0.25,4.37
2025-01-25,2025-02-15,3,on,pct wk rsv lab det,quantile,0.5,7.27
2025-01-25,2025-02-15,3,on,pct wk rsv lab det,quantile,0.75,11.07
2025-01-25,2025-02-15,3,on,pct wk rsv lab det,quantile,0.9,14.780000000000008
2025-01-25,2025-02-15,3,on,pct wk rsv lab det,quantile,0.975,23.844999999999985
2025-01-25,2025-02-15,3,prairies,pct wk rsv lab det,quantile,0.025,0
2025-01-25,2025-02-15,3,prairies,pct wk rsv lab det,quantile,0.1,2.0820000000000016
2025-01-25,2025-02-15,3,prairies,pct wk rsv lab det,quantile,0.25,4.000000000000001
2025-01-25,2025-02-15,3,prairies,pct wk rsv lab det,quantile,0.5,6.9
2025-01-25,2025-02-15,3,prairies,pct wk rsv lab det,quantile,0.75,10.700000000000001
2025-01-25,2025-02-15,3,prairies,pct wk rsv lab det,quantile,0.9,14.410000000000009
2025-01-25,2025-02-15,3,prairies,pct wk rsv lab det,quantile,0.975,23.474999999999987
2025-01-25,2025-02-15,3,bc,pct wk rsv lab det,quantile,0.025,1.1650000000000018
2025-01-25,2025-02-15,3,bc,pct wk rsv lab det,quantile,0.1,3.482000000000002
2025-01-25,2025-02-15,3,bc,pct wk rsv lab det,quantile,0.25,5.400000000000001
2025-01-25,2025-02-15,3,bc,pct wk rsv lab det,quantile,0.5,8.3
2025-01-25,2025-02-15,3,bc,pct wk rsv lab det,quantile,0.75,12.100000000000001
2025-01-25,2025-02-15,3,bc,pct wk rsv lab det,quantile,0.9,15.81000000000001
2025-01-25,2025-02-15,3,bc,pct wk rsv lab det,quantile,0.975,24.874999999999986
2025-01-25,2025-02-15,3,territories,pct wk rsv lab det,quantile,0.025,1.4650000000000007
2025-01-25,2025-02-15,3,territories,pct wk rsv lab det,quantile,0.1,3.782000000000001
2025-01-25,2025-02-15,3,territories,pct wk rsv lab det,quantile,0.25,5.7
2025-01-25,2025-02-15,3,territories,pct wk rsv lab det,quantile,0.5,8.6
2025-01-25,2025-02-15,3,territories,pct wk rsv lab det,quantile,0.75,12.4
2025-01-25,2025-02-15,3,territories,pct wk rsv lab det,quantile,0.9,16.110000000000007
2025-01-25,2025-02-15,3,territories,pct wk rsv lab det,quantile,0.975,25.174999999999983
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.025,0.45999999999999996
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.1,2.404000000000001
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.25,5.1000000000000005
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.5,6.8
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.75,8.4
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.9,8.4
2025-01-25,2025-01-18,-1,ca,pct wk covid lab det,quantile,0.975,8.4
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.025,0.0600000000000005
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.1,2.0040000000000013
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.25,4.700000000000001
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.5,6.4
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.75,6.6
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.9,6.6
2025-01-25,2025-01-18,-1,atlantic,pct wk covid lab det,quantile,0.975,7.343999999999997
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.025,0.3600000000000003
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.1,2.304000000000001
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.25,5.000000000000001
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.5,6.7
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.75,8.9
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.9,8.9
2025-01-25,2025-01-18,-1,qc,pct wk covid lab det,quantile,0.975,8.9
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.025,4.66
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.1,6.604000000000001
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.25,9.3
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.5,11
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.75,13.5
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.9,13.5
2025-01-25,2025-01-18,-1,on,pct wk covid lab det,quantile,0.975,13.5
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.25,2.6000000000000005
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.5,4.3
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.75,5
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.9,5.531000000000002
2025-01-25,2025-01-18,-1,prairies,pct wk covid lab det,quantile,0.975,6.293999999999997
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.25,1.8000000000000007
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.5,3.5
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.75,4.5
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.9,5.131000000000002
2025-01-25,2025-01-18,-1,bc,pct wk covid lab det,quantile,0.975,5.893999999999997
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.25,1.4000000000000008
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.5,3.1
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.75,3.8
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.9,4.931000000000002
2025-01-25,2025-01-18,-1,territories,pct wk covid lab det,quantile,0.975,5.693999999999996
2025-01-25,2025-01-25,0,ca,pct wk covid lab det,quantile,0.025,4.82
2025-01-25,2025-01-25,0,ca,pct wk covid lab det,quantile,0.1,6.846
2025-01-25,2025-01-25,0,ca,pct wk covid lab det,quantile,0.25,8.4
2025-01-25,2025-01-25,0,ca,pct wk covid lab det,quantile,0.5,8.67
2025-01-25,2025-01-25,0,ca,pct wk covid lab det,quantile,0.75,10.245000000000001
2025-01-25,2025-01-25,0,ca,pct wk covid lab det,quantile,0.9,11.950500000000002
2025-01-25,2025-01-25,0,ca,pct wk covid lab det,quantile,0.975,14.232000000000003
2025-01-25,2025-01-25,0,atlantic,pct wk covid lab det,quantile,0.025,5.26
2025-01-25,2025-01-25,0,atlantic,pct wk covid lab det,quantile,0.1,6.6
2025-01-25,2025-01-25,0,atlantic,pct wk covid lab det,quantile,0.25,7.3500000000000005
2025-01-25,2025-01-25,0,atlantic,pct wk covid lab det,quantile,0.5,9
2025-01-25,2025-01-25,0,atlantic,pct wk covid lab det,quantile,0.75,10.575
2025-01-25,2025-01-25,0,atlantic,pct wk covid lab det,quantile,0.9,12.280500000000002
2025-01-25,2025-01-25,0,atlantic,pct wk covid lab det,quantile,0.975,14.562000000000003
2025-01-25,2025-01-25,0,qc,pct wk covid lab det,quantile,0.025,3.959999999999999
2025-01-25,2025-01-25,0,qc,pct wk covid lab det,quantile,0.1,5.985999999999999
2025-01-25,2025-01-25,0,qc,pct wk covid lab det,quantile,0.25,8.5
2025-01-25,2025-01-25,0,qc,pct wk covid lab det,quantile,0.5,8.9
2025-01-25,2025-01-25,0,qc,pct wk covid lab det,quantile,0.75,9.6
2025-01-25,2025-01-25,0,qc,pct wk covid lab det,quantile,0.9,11.305500000000002
2025-01-25,2025-01-25,0,qc,pct wk covid lab det,quantile,0.975,13.587
2025-01-25,2025-01-25,0,on,pct wk covid lab det,quantile,0.025,6.16
2025-01-25,2025-01-25,0,on,pct wk covid lab det,quantile,0.1,8.186
2025-01-25,2025-01-25,0,on,pct wk covid lab det,quantile,0.25,10.700000000000001
2025-01-25,2025-01-25,0,on,pct wk covid lab det,quantile,0.5,12.9
2025-01-25,2025-01-25,0,on,pct wk covid lab det,quantile,0.75,13.5
2025-01-25,2025-01-25,0,on,pct wk covid lab det,quantile,0.9,13.5
2025-01-25,2025-01-25,0,on,pct wk covid lab det,quantile,0.975,15.237000000000002
2025-01-25,2025-01-25,0,prairies,pct wk covid lab det,quantile,0.025,2.459999999999999
2025-01-25,2025-01-25,0,prairies,pct wk covid lab det,quantile,0.1,4.485999999999999
2025-01-25,2025-01-25,0,prairies,pct wk covid lab det,quantile,0.25,5.25
2025-01-25,2025-01-25,0,prairies,pct wk covid lab det,quantile,0.5,6.8999999999999995
2025-01-25,2025-01-25,0,prairies,pct wk covid lab det,quantile,0.75,8.475
2025-01-25,2025-01-25,0,prairies,pct wk covid lab det,quantile,0.9,10.180500000000002
2025-01-25,2025-01-25,0,prairies,pct wk covid lab det,quantile,0.975,12.462
2025-01-25,2025-01-25,0,bc,pct wk covid lab det,quantile,0.025,3.9700000000000006
2025-01-25,2025-01-25,0,bc,pct wk covid lab det,quantile,0.1,4.5
2025-01-25,2025-01-25,0,bc,pct wk covid lab det,quantile,0.25,6.382500000000001
2025-01-25,2025-01-25,0,bc,pct wk covid lab det,quantile,0.5,8.0325
2025-01-25,2025-01-25,0,bc,pct wk covid lab det,quantile,0.75,9.6075
2025-01-25,2025-01-25,0,bc,pct wk covid lab det,quantile,0.9,11.313000000000002
2025-01-25,2025-01-25,0,bc,pct wk covid lab det,quantile,0.975,13.594500000000004
2025-01-25,2025-01-25,0,territories,pct wk covid lab det,quantile,0.025,0.35999999999999943
2025-01-25,2025-01-25,0,territories,pct wk covid lab det,quantile,0.1,2.3859999999999992
2025-01-25,2025-01-25,0,territories,pct wk covid lab det,quantile,0.25,3.8
2025-01-25,2025-01-25,0,territories,pct wk covid lab det,quantile,0.5,5.324999999999999
2025-01-25,2025-01-25,0,territories,pct wk covid lab det,quantile,0.75,6.8999999999999995
2025-01-25,2025-01-25,0,territories,pct wk covid lab det,quantile,0.9,8.605500000000001
2025-01-25,2025-01-25,0,territories,pct wk covid lab det,quantile,0.975,10.887
2025-01-25,2025-02-01,1,ca,pct wk covid lab det,quantile,0.025,5.309999999999999
2025-01-25,2025-02-01,1,ca,pct wk covid lab det,quantile,0.1,6.909999999999999
2025-01-25,2025-02-01,1,ca,pct wk covid lab det,quantile,0.25,8.594999999999999
2025-01-25,2025-02-01,1,ca,pct wk covid lab det,quantile,0.5,10.215
2025-01-25,2025-02-01,1,ca,pct wk covid lab det,quantile,0.75,12.105
2025-01-25,2025-02-01,1,ca,pct wk covid lab det,quantile,0.9,14.191199999999998
2025-01-25,2025-02-01,1,ca,pct wk covid lab det,quantile,0.975,17.270999999999997
2025-01-25,2025-02-01,1,atlantic,pct wk covid lab det,quantile,0.025,4.559999999999999
2025-01-25,2025-02-01,1,atlantic,pct wk covid lab det,quantile,0.1,6.159999999999999
2025-01-25,2025-02-01,1,atlantic,pct wk covid lab det,quantile,0.25,7.919999999999999
2025-01-25,2025-02-01,1,atlantic,pct wk covid lab det,quantile,0.5,9.54
2025-01-25,2025-02-01,1,atlantic,pct wk covid lab det,quantile,0.75,11.43
2025-01-25,2025-02-01,1,atlantic,pct wk covid lab det,quantile,0.9,13.5162
2025-01-25,2025-02-01,1,atlantic,pct wk covid lab det,quantile,0.975,16.596
2025-01-25,2025-02-01,1,qc,pct wk covid lab det,quantile,0.025,3.76
2025-01-25,2025-02-01,1,qc,pct wk covid lab det,quantile,0.1,5.36
2025-01-25,2025-02-01,1,qc,pct wk covid lab det,quantile,0.25,8
2025-01-25,2025-02-01,1,qc,pct wk covid lab det,quantile,0.5,8.9
2025-01-25,2025-02-01,1,qc,pct wk covid lab det,quantile,0.75,10.71
2025-01-25,2025-02-01,1,qc,pct wk covid lab det,quantile,0.9,12.7962
2025-01-25,2025-02-01,1,qc,pct wk covid lab det,quantile,0.975,15.876000000000001
2025-01-25,2025-02-01,1,on,pct wk covid lab det,quantile,0.025,6.77
2025-01-25,2025-02-01,1,on,pct wk covid lab det,quantile,0.1,8.370000000000001
2025-01-25,2025-02-01,1,on,pct wk covid lab det,quantile,0.25,11.01
2025-01-25,2025-02-01,1,on,pct wk covid lab det,quantile,0.5,12.81
2025-01-25,2025-02-01,1,on,pct wk covid lab det,quantile,0.75,13.5
2025-01-25,2025-02-01,1,on,pct wk covid lab det,quantile,0.9,15.505200000000002
2025-01-25,2025-02-01,1,on,pct wk covid lab det,quantile,0.975,18.585
2025-01-25,2025-02-01,1,prairies,pct wk covid lab det,quantile,0.025,2.8199999999999985
2025-01-25,2025-02-01,1,prairies,pct wk covid lab det,quantile,0.1,4.419999999999999
2025-01-25,2025-02-01,1,prairies,pct wk covid lab det,quantile,0.25,6.353999999999999
2025-01-25,2025-02-01,1,prairies,pct wk covid lab det,quantile,0.5,7.973999999999999
2025-01-25,2025-02-01,1,prairies,pct wk covid lab det,quantile,0.75,9.863999999999999
2025-01-25,2025-02-01,1,prairies,pct wk covid lab det,quantile,0.9,11.950199999999999
2025-01-25,2025-02-01,1,prairies,pct wk covid lab det,quantile,0.975,15.029999999999996
2025-01-25,2025-02-01,1,bc,pct wk covid lab det,quantile,0.025,4.5
2025-01-25,2025-02-01,1,bc,pct wk covid lab det,quantile,0.1,5.8229999999999995
2025-01-25,2025-02-01,1,bc,pct wk covid lab det,quantile,0.25,8.199
2025-01-25,2025-02-01,1,bc,pct wk covid lab det,quantile,0.5,9.819
2025-01-25,2025-02-01,1,bc,pct wk covid lab det,quantile,0.75,11.709
