epiweek,time_value,issue,geo_type,geo_value,week,date,sarscov2_tests,sarscov2_positive_tests,flu_tests,flu_positive_tests,flu_ah1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,hcov_pct_positive,hmpv_pct_positive,sarscov2_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
202439,2024-09-28,2024-10-03,lab,sick kids hospital - toronto,38,2024-09-21,108.0,9.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,2.0,124.0,124.0,1.0,124.0,0.0,124.0,49.0,124.0,2.0,2.0,1.6129032258064515,0.0,8.333333333333332,1.6129032258064515,1.6129032258064515,0.0,0.8064516129032258,39.516129032258064,0.0,0.0
202439,2024-09-28,2024-10-03,lab,shared hospital laboratory,38,2024-09-21,1360.0,131.0,996.0,2.0,2.0,0.0,0.0,2.0,0.0,997.0,2.0,987.0,987.0,1.0,995.0,1.0,995.0,84.0,995.0,0.0,15.0,0.0,0.10050251256281408,9.632352941176471,0.20060180541624875,1.5197568389057752,0.2008032128514056,0.10131712259371835,8.442211055276381,0.2008032128514056,0.0
202439,2024-09-28,2024-10-03,lab,phol - hamilton,38,2024-09-21,72.0,24.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,90.0,90.0,2.0,90.0,0.0,90.0,23.0,90.0,0.0,5.0,0.0,0.0,33.33333333333333,0.0,5.555555555555555,0.0,2.2222222222222223,25.555555555555554,0.0,0.0
202439,2024-09-28,2024-10-03,lab,st joseph's - hamilton,38,2024-09-21,1595.0,209.0,1423.0,6.0,0.0,0.0,5.0,5.0,1.0,1423.0,6.0,1423.0,1423.0,2.0,1423.0,4.0,1423.0,205.0,0.0,0.0,4.0,0.0,0.28109627547434995,13.10344827586207,0.4216444132115249,0.28109627547434995,0.4216444132115249,0.14054813773717498,14.406184118060436,0.35137034434293746,0.07027406886858749
202439,2024-09-28,2024-10-03,lab,phol - london,38,2024-09-21,408.0,205.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,1.0,247.0,248.0,1.0,247.0,1.0,247.0,29.0,247.0,0.0,2.0,0.0,0.4048582995951417,50.245098039215684,0.30303030303030304,0.8097165991902834,0.0,0.4032258064516129,11.740890688259109,0.0,0.0
202439,2024-09-28,2024-10-03,lab,st joseph's - london,38,2024-09-21,549.0,82.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,72.0,73.0,1.0,73.0,0.0,73.0,14.0,73.0,0.0,1.0,0.0,0.0,14.93624772313297,2.73972602739726,1.3888888888888888,0.0,1.36986301369863,19.17808219178082,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - orillia,38,2024-09-21,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - sudbury,38,2024-09-21,23.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,15.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,52.17391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - timmins,38,2024-09-21,44.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,25.0,25.0,0.0,25.0,0.0,25.0,4.0,25.0,0.0,1.0,0.0,0.0,50.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - sault ste marie,38,2024-09-21,7.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202439,2024-09-28,2024-10-03,lab,sault area hospital,38,2024-09-21,79.0,5.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,68.0,68.0,1.0,68.0,0.0,68.0,11.0,68.0,1.0,0.0,1.4705882352941175,0.0,6.329113924050633,0.0,0.0,0.0,1.4705882352941175,16.176470588235293,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - thunder bay,38,2024-09-21,28.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,25.0,25.0,0.0,25.0,0.0,25.0,4.0,25.0,0.0,1.0,0.0,0.0,35.714285714285715,0.0,4.0,0.0,0.0,16.0,0.0,0.0
202439,2024-09-28,2024-10-03,region,on,38,2024-09-21,7047.0,1301.0,5592.0,16.0,5.0,1.0,9.0,15.0,1.0,5593.0,20.0,4146.0,4149.0,16.0,4155.0,10.0,4155.0,655.0,2732.0,5.0,45.0,0.18301610541727673,0.24067388688327318,18.461756775933022,0.3575898444484177,1.085383502170767,0.28612303290414876,0.3856350927934442,15.764139590854393,0.26824034334763946,0.017882689556509297
202439,2024-09-28,2024-10-03,lab,mb,38,2024-09-21,1105.0,199.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,67.0,67.0,2.0,91.0,0.0,67.0,28.0,91.0,0.0,2.0,0.0,0.0,18.009049773755656,0.0,2.9850746268656714,0.0,2.9850746268656714,41.7910447761194,0.0,0.0
202439,2024-09-28,2024-10-03,lab,sk,38,2024-09-21,1402.0,219.0,1059.0,3.0,0.0,0.0,1.0,1.0,2.0,952.0,1.0,440.0,440.0,5.0,440.0,1.0,440.0,77.0,440.0,0.0,1.0,0.0,0.22727272727272727,15.620542082738945,0.10504201680672269,0.22727272727272727,0.28328611898017,1.1363636363636365,17.5,0.09442870632672333,0.18885741265344666
202439,2024-09-28,2024-10-03,lab,ab,38,2024-09-21,4078.0,506.0,1105.0,12.0,6.0,2.0,1.0,9.0,3.0,990.0,2.0,990.0,990.0,10.0,903.0,0.0,977.0,212.0,990.0,5.0,8.0,0.5050505050505051,0.0,12.408043158410987,0.20202020202020202,0.8080808080808081,1.085972850678733,1.0101010101010102,21.699078812691912,0.8144796380090499,0.27149321266968324
202439,2024-09-28,2024-10-03,region,prairies,38,2024-09-21,6585.0,924.0,2454.0,15.0,6.0,2.0,2.0,10.0,5.0,2232.0,3.0,1497.0,1497.0,17.0,1434.0,1.0,1484.0,317.0,1521.0,5.0,11.0,0.3287310979618672,0.0697350069735007,14.031890660592255,0.13440860215053765,0.7348029392117569,0.6112469437652812,1.1356045424181698,21.361185983827493,0.40749796251018744,0.20374898125509372
202439,2024-09-28,2024-10-03,region,bc,38,2024-09-21,3075.0,531.0,3033.0,60.0,28.0,4.0,0.0,60.0,0.0,3033.0,12.0,831.0,831.0,2.0,831.0,4.0,823.0,186.0,823.0,4.0,22.0,0.48602673147023084,0.48134777376654636,17.268292682926827,0.3956478733926805,2.6474127557160045,1.9782393669634024,0.24067388688327318,22.600243013365734,1.9782393669634024,0.0
202439,2024-09-28,2024-10-03,lab,yk,38,2024-09-21,50.0,6.0,37.0,1.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,,,,,,,,,,0.0,,,12.0,0.0,,2.7027027027027026,,,2.7027027027027026,0.0
202439,2024-09-28,2024-10-03,lab,nt,38,2024-09-21,47.0,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,,45.0,0.0,45.0,0.0,45.0,16.0,,,0.0,,0.0,12.76595744680851,0.0,,0.0,0.0,35.55555555555556,0.0,0.0
202439,2024-09-28,2024-10-03,lab,nu,38,2024-09-21,111.0,10.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,,,,,,,,,,0.0,,,9.00900900900901,0.0,,0.0,,,0.0,0.0
202439,2024-09-28,2024-10-03,region,territories,38,2024-09-21,208.0,22.0,170.0,1.0,0.0,0.0,0.0,1.0,0.0,170.0,0.0,,45.0,0.0,45.0,0.0,45.0,16.0,,,0.0,,0.0,10.576923076923077,0.0,,0.5882352941176471,0.0,35.55555555555556,0.5882352941176471,0.0
202439,2024-09-28,2024-10-03,nation,ca,38,2024-09-21,32240.0,6100.0,21218.0,112.0,39.0,7.0,27.0,102.0,10.0,19798.0,111.0,8906.0,8970.0,65.0,8894.0,20.0,8998.0,1710.0,7456.0,54.0,116.0,0.7242489270386265,0.22487069934787499,18.92059553349876,0.5606626932013334,1.3024927015495171,0.5278537091149025,0.7246376811594203,19.004223160702377,0.4807239136582147,0.04712979545668772
202439,2024-09-28,2024-10-03,lab,nl,39,2024-09-28,789.0,103.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,641.0,641.0,4.0,641.0,4.0,641.0,164.0,641.0,3.0,6.0,0.46801872074883,0.62402496099844,13.054499366286437,0.0,0.93603744149766,0.0,0.62402496099844,25.585023400936034,0.0,0.0
202439,2024-09-28,2024-10-03,lab,pe,39,2024-09-28,161.0,28.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,3.0,19.0,19.0,0.0,19.0,0.0,19.0,10.0,19.0,1.0,0.0,5.263157894736842,0.0,17.391304347826086,4.411764705882353,0.0,0.0,0.0,52.63157894736842,0.0,0.0
202439,2024-09-28,2024-10-03,lab,ns,39,2024-09-28,1560.0,286.0,1496.0,4.0,0.0,0.0,4.0,4.0,0.0,1393.0,0.0,36.0,36.0,1.0,36.0,0.0,36.0,7.0,36.0,1.0,0.0,2.7777777777777777,0.0,18.333333333333332,0.0,0.0,0.267379679144385,2.7777777777777777,19.444444444444446,0.267379679144385,0.0
202439,2024-09-28,2024-10-03,lab,nb,39,2024-09-28,1348.0,212.0,880.0,2.0,0.0,0.0,2.0,2.0,0.0,880.0,0.0,138.0,138.0,3.0,138.0,0.0,138.0,43.0,138.0,2.0,0.0,1.4492753623188406,0.0,15.727002967359049,0.0,0.0,0.22727272727272727,2.1739130434782608,31.15942028985507,0.22727272727272727,0.0
202439,2024-09-28,2024-10-03,region,atlantic,39,2024-09-28,3858.0,629.0,3085.0,6.0,0.0,0.0,6.0,6.0,0.0,2982.0,3.0,834.0,834.0,8.0,834.0,4.0,834.0,224.0,834.0,7.0,6.0,0.8393285371702638,0.4796163069544364,16.303784344219803,0.1006036217303823,0.7194244604316548,0.1944894651539708,0.9592326139088728,26.85851318944844,0.1944894651539708,0.0
202439,2024-09-28,2024-10-03,lab,région nord-est,39,2024-09-28,1570.0,303.0,1306.0,1.0,0.0,0.0,1.0,1.0,0.0,639.0,2.0,120.0,120.0,5.0,115.0,0.0,120.0,46.0,120.0,3.0,1.0,2.5,0.0,19.299363057324843,0.3129890453834116,0.8333333333333334,0.0765696784073507,4.166666666666666,38.333333333333336,0.0765696784073507,0.0
202439,2024-09-28,2024-10-03,lab,québec-chaudière-appalaches,39,2024-09-28,1631.0,261.0,1170.0,5.0,0.0,0.0,0.0,0.0,5.0,1170.0,14.0,564.0,570.0,24.0,565.0,0.0,581.0,133.0,499.0,11.0,2.0,2.2044088176352705,0.0,16.00245248313918,1.1965811965811968,0.3546099290780142,0.4273504273504274,4.2105263157894735,22.89156626506024,0.0,0.4273504273504274
202439,2024-09-28,2024-10-03,lab,centre-du-québec,39,2024-09-28,2540.0,583.0,873.0,2.0,0.0,0.0,2.0,2.0,0.0,637.0,28.0,43.0,42.0,0.0,43.0,0.0,43.0,10.0,43.0,2.0,3.0,4.651162790697675,0.0,22.95275590551181,4.395604395604396,6.976744186046512,0.22909507445589922,0.0,23.25581395348837,0.22909507445589922,0.0
202439,2024-09-28,2024-10-03,lab,montréal-laval,39,2024-09-28,2119.0,340.0,1791.0,7.0,0.0,0.0,7.0,7.0,0.0,1681.0,50.0,938.0,938.0,17.0,940.0,0.0,971.0,167.0,938.0,4.0,16.0,0.42643923240938164,0.0,16.04530438886267,2.97441998810232,1.7057569296375266,0.3908431044109436,1.812366737739872,17.198764160659113,0.3908431044109436,0.0
202439,2024-09-28,2024-10-03,lab,ouest du québec,39,2024-09-28,1726.0,439.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,8.0,28.0,28.0,1.0,28.0,0.0,28.0,13.0,28.0,1.0,0.0,3.571428571428571,0.0,25.434530706836618,0.9852216748768473,0.0,0.0,3.571428571428571,46.42857142857143,0.0,0.0
202439,2024-09-28,2024-10-03,lab,montérégie,39,2024-09-28,1759.0,382.0,1369.0,1.0,0.0,0.0,0.0,0.0,1.0,1369.0,20.0,14.0,14.0,0.0,14.0,0.0,19.0,2.0,14.0,0.0,0.0,0.0,0.0,21.716884593519044,1.460920379839299,0.0,0.07304601899196494,0.0,10.526315789473683,0.0,0.07304601899196494
202439,2024-09-28,2024-10-03,region,qc,39,2024-09-28,11345.0,2308.0,7321.0,16.0,0.0,0.0,10.0,10.0,6.0,6308.0,122.0,1707.0,1712.0,47.0,1705.0,0.0,1762.0,371.0,1642.0,21.0,22.0,1.2789281364190013,0.0,20.343763772587042,1.9340519974635384,1.2888107791446983,0.21854937850020487,2.7453271028037385,21.05561861520999,0.13659336156262805,0.08195601693757683
202439,2024-09-28,2024-10-03,lab,phol - ottawa,39,2024-09-28,217.0,97.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,108.0,108.0,1.0,108.0,1.0,108.0,23.0,108.0,2.0,3.0,1.8518518518518516,0.9259259259259258,44.70046082949309,0.0,2.7777777777777777,0.0,0.9259259259259258,21.296296296296298,0.0,0.0
202439,2024-09-28,2024-10-03,lab,eorla,39,2024-09-28,854.0,113.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,9.0,30.0,30.0,1.0,30.0,0.0,30.0,7.0,30.0,0.0,2.0,0.0,0.0,13.23185011709602,2.142857142857143,6.666666666666667,0.0,3.3333333333333335,23.333333333333332,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - kingston,39,2024-09-28,210.0,50.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,54.0,54.0,0.0,54.0,0.0,54.0,12.0,54.0,0.0,0.0,0.0,0.0,23.809523809523807,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - peterborough,39,2024-09-28,130.0,49.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2.0,67.0,67.0,1.0,67.0,0.0,67.0,28.0,67.0,0.0,5.0,0.0,0.0,37.69230769230769,1.6260162601626018,7.462686567164178,0.0,1.4925373134328357,41.7910447761194,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - toronto,39,2024-09-28,538.0,157.0,784.0,2.0,4.0,3.0,0.0,2.0,0.0,784.0,0.0,690.0,690.0,2.0,690.0,3.0,690.0,183.0,690.0,9.0,26.0,1.3043478260869565,0.43478260869565216,29.182156133828997,0.0,3.768115942028986,0.25510204081632654,0.2898550724637681,26.521739130434785,0.25510204081632654,0.0
202439,2024-09-28,2024-10-03,lab,uhn / mount sinai hospital,39,2024-09-28,898.0,82.0,807.0,1.0,0.0,0.0,1.0,1.0,0.0,807.0,2.0,93.0,93.0,1.0,93.0,0.0,93.0,3.0,93.0,0.0,0.0,0.0,0.0,9.131403118040089,0.24783147459727387,0.0,0.12391573729863693,1.0752688172043012,3.225806451612903,0.12391573729863693,0.0
202439,2024-09-28,2024-10-03,lab,sick kids hospital - toronto,39,2024-09-28,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
202439,2024-09-28,2024-10-03,lab,shared hospital laboratory,39,2024-09-28,1472.0,98.0,1127.0,4.0,3.0,0.0,0.0,3.0,1.0,1127.0,7.0,1128.0,1128.0,3.0,1131.0,3.0,1131.0,130.0,1131.0,0.0,5.0,0.0,0.2652519893899204,6.657608695652175,0.6211180124223602,0.44326241134751776,0.354924578527063,0.26595744680851063,11.494252873563218,0.26619343389529726,0.08873114463176575
202439,2024-09-28,2024-10-03,lab,phol - hamilton,39,2024-09-28,38.0,9.0,64.0,1.0,2.0,1.0,0.0,1.0,0.0,64.0,0.0,63.0,63.0,0.0,63.0,0.0,63.0,30.0,63.0,0.0,2.0,0.0,0.0,23.684210526315788,0.0,3.1746031746031744,1.5625,0.0,47.61904761904761,1.5625,0.0
202439,2024-09-28,2024-10-03,lab,st joseph's - hamilton,39,2024-09-28,1746.0,176.0,1576.0,4.0,0.0,0.0,3.0,3.0,1.0,1576.0,1.0,1576.0,1576.0,2.0,1576.0,1.0,1576.0,221.0,0.0,0.0,4.0,0.0,0.06345177664974619,10.080183276059564,0.06345177664974619,0.25380710659898476,0.25380710659898476,0.12690355329949238,14.022842639593907,0.1903553299492386,0.06345177664974619
202439,2024-09-28,2024-10-03,lab,phol - london,39,2024-09-28,386.0,155.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,256.0,256.0,0.0,256.0,1.0,256.0,38.0,256.0,0.0,0.0,0.0,0.390625,40.15544041450777,0.0,0.0,0.0,0.0,14.84375,0.0,0.0
202439,2024-09-28,2024-10-03,lab,st joseph's - london,39,2024-09-28,499.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,67.0,2.0,67.0,0.0,67.0,11.0,67.0,0.0,1.0,0.0,0.0,12.825651302605209,0.0,1.4925373134328357,0.0,2.9850746268656714,16.417910447761194,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - orillia,39,2024-09-28,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - sudbury,39,2024-09-28,20.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,19.0,19.0,0.0,19.0,0.0,19.0,5.0,19.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.31578947368421,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - timmins,39,2024-09-28,41.0,9.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,36.0,36.0,1.0,36.0,0.0,36.0,5.0,36.0,0.0,1.0,0.0,0.0,21.951219512195124,0.0,2.7777777777777777,0.0,2.7777777777777777,13.88888888888889,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - sault ste marie,39,2024-09-28,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
202439,2024-09-28,2024-10-03,lab,sault area hospital,39,2024-09-28,79.0,6.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,69.0,69.0,0.0,69.0,0.0,69.0,15.0,69.0,0.0,0.0,0.0,0.0,7.59493670886076,0.0,0.0,0.0,0.0,21.73913043478261,0.0,0.0
202439,2024-09-28,2024-10-03,lab,phol - thunder bay,39,2024-09-28,57.0,22.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,30.0,30.0,0.0,30.0,0.0,30.0,7.0,30.0,0.0,0.0,0.0,0.0,38.59649122807017,0.0,0.0,0.0,0.0,23.333333333333332,0.0,0.0
202439,2024-09-28,2024-10-03,region,on,39,2024-09-28,7191.0,1091.0,5727.0,12.0,9.0,4.0,4.0,10.0,2.0,5727.0,21.0,4298.0,4298.0,14.0,4301.0,9.0,4301.0,727.0,2725.0,11.0,49.0,0.40366972477064217,0.20925366193908393,15.171742455847587,0.3666841278156103,1.1400651465798046,0.20953378732320588,0.32573289902280134,16.90304580330156,0.17461148943600488,0.03492229788720098
202439,2024-09-28,2024-10-03,lab,mb,39,2024-09-28,1327.0,259.0,411.0,1.0,0.0,0.0,1.0,1.0,0.0,411.0,0.0,67.0,67.0,0.0,110.0,0.0,67.0,20.0,110.0,0.0,2.0,0.0,0.0,19.51770911831198,0.0,2.9850746268656714,0.24330900243309003,0.0,29.850746268656714,0.24330900243309003,0.0
202439,2024-09-28,2024-10-03,lab,sk,39,2024-09-28,1331.0,204.0,1039.0,3.0,0.0,0.0,3.0,3.0,0.0,946.0,6.0,403.0,403.0,1.0,403.0,1.0,403.0,74.0,403.0,0.0,2.0,0.0,0.24813895781637718,15.326821938392184,0.6342494714587738,0.49627791563275436,0.28873917228103946,0.24813895781637718,18.36228287841191,0.28873917228103946,0.0
202439,2024-09-28,2024-10-03,lab,ab,39,2024-09-28,5105.0,617.0,1163.0,6.0,3.0,3.0,0.0,6.0,0.0,1089.0,6.0,1089.0,1089.0,11.0,1087.0,0.0,1075.0,234.0,1089.0,5.0,11.0,0.4591368227731864,0.0,12.086190009794318,0.5509641873278237,1.0101010101010102,0.5159071367153912,1.0101010101010102,21.767441860465116,0.5159071367153912,0.0
202439,2024-09-28,2024-10-03,region,prairies,39,2024-09-28,7763.0,1080.0,2613.0,10.0,3.0,3.0,4.0,10.0,0.0,2446.0,12.0,1559.0,1559.0,12.0,1600.0,1.0,1545.0,328.0,1602.0,5.0,15.0,0.3121098626716604,0.0625,13.912147365709131,0.49059689288634506,0.9621552277100706,0.3827018752391887,0.7697241821680565,21.22977346278317,0.3827018752391887,0.0
202439,2024-09-28,2024-10-03,region,bc,39,2024-09-28,2465.0,472.0,3117.0,65.0,25.0,4.0,0.0,64.0,1.0,2572.0,7.0,778.0,778.0,2.0,778.0,6.0,768.0,195.0,768.0,3.0,13.0,0.390625,0.7712082262210797,19.148073022312374,0.27216174183514774,1.6709511568123392,2.085338466474174,0.2570694087403599,25.390625,2.0532563362207252,0.03208213025344883
202439,2024-09-28,2024-10-03,lab,yk,39,2024-09-28,45.0,3.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,,,,,,,,,,0.0,,,6.666666666666667,0.0,,3.0303030303030303,,,3.0303030303030303,0.0
202439,2024-09-28,2024-10-03,lab,nt,39,2024-09-28,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,40.0,2.0,40.0,0.0,40.0,14.0,,,0.0,,0.0,2.5,0.0,,0.0,5.0,35.0,0.0,0.0
202439,2024-09-28,2024-10-03,lab,nu,39,2024-09-28,126.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,,,,,,,,,0.0,,,8.73015873015873,0.0,,0.0,,,0.0,0.0
202439,2024-09-28,2024-10-03,region,territories,39,2024-09-28,211.0,15.0,173.0,1.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,,40.0,2.0,40.0,0.0,40.0,14.0,,,0.0,,0.0,7.109004739336493,0.0,,0.5780346820809248,5.0,35.0,0.5780346820809248,0.0
202439,2024-09-28,2024-10-03,nation,ca,39,2024-09-28,32833.0,5595.0,22036.0,110.0,37.0,11.0,24.0,101.0,9.0,20208.0,165.0,9176.0,9221.0,85.0,9258.0,20.0,9250.0,1859.0,7571.0,47.0,105.0,0.6207898560295866,0.21602937999567942,17.040782139920204,0.8165083135391924,1.1442894507410637,0.49918315483753856,0.9218089144344431,20.0972972972973,0.4583408967144672,0.04084225812307134
